Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
44,male,3.1,7.0,6.0,2.0,5.0,facebook,10.0
30,other,5.1,7.0,8.0,5.0,3.0,linkedin,10.0
23,other,7.4,6.0,7.0,1.0,3.0,youtube,6.0
36,female,5.7,7.0,8.0,1.0,1.0,tiktok,8.0
34,female,7.0,4.0,7.0,5.0,1.0,x (twitter),8.0
38,male,6.6,5.0,7.0,4.0,3.0,linkedin,8.0
26,female,7.8,4.0,8.0,2.0,0.0,tiktok,7.0
26,female,7.4,5.0,6.0,1.0,4.0,instagram,7.0
39,male,4.7,7.0,7.0,6.0,1.0,youtube,9.0
39,female,6.6,6.0,8.0,0.0,2.0,facebook,7.0
18,female,2.8,7.0,6.0,2.0,0.0,instagram,7.0
37,other,5.4,5.0,7.0,3.0,2.0,instagram,9.0
17,female,7.0,7.0,10.0,7.0,1.0,youtube,8.0
39,female,5.7,5.0,7.0,4.0,0.0,facebook,8.0
45,male,6.3,7.0,7.0,4.0,3.0,x (twitter),9.0
17,female,5.1,7.0,6.0,2.0,5.0,linkedin,10.0
36,female,7.5,5.0,8.0,4.0,4.0,facebook,7.0
48,male,5.4,6.0,4.0,3.0,4.0,tiktok,10.0
27,male,4.7,6.0,6.0,0.0,2.0,instagram,9.0
37,male,7.1,6.0,6.0,5.0,4.0,tiktok,10.0
40,female,3.0,8.0,5.0,5.0,4.0,x (twitter),10.0
42,other,6.4,7.0,6.0,5.0,3.0,tiktok,10.0
43,male,3.6,8.0,5.0,3.0,1.0,facebook,9.0
31,female,7.8,5.0,8.0,1.0,2.0,tiktok,7.0
30,male,5.0,6.0,6.0,0.0,5.0,x (twitter),8.0
18,other,5.7,6.0,7.0,3.0,2.0,x (twitter),8.0
22,female,6.2,5.0,8.0,5.0,0.0,x (twitter),6.0
36,female,2.0,8.0,4.0,5.0,0.0,facebook,10.0
24,male,4.3,6.0,6.0,5.0,2.0,x (twitter),10.0
33,male,7.4,6.0,10.0,3.0,4.0,instagram,8.0
19,male,7.1,5.0,8.0,5.0,2.0,x (twitter),9.0
40,male,6.0,6.0,7.0,5.0,4.0,tiktok,7.0
29,female,3.1,8.0,4.0,2.0,2.0,linkedin,10.0
24,female,6.6,6.0,7.0,4.0,0.0,tiktok,7.0
41,other,6.8,8.0,7.0,2.0,2.0,linkedin,9.0
17,other,5.6,6.0,7.0,4.0,3.0,tiktok,7.0
35,female,7.7,4.0,8.0,0.0,3.0,facebook,8.0
43,female,4.3,8.0,4.0,1.0,1.0,tiktok,10.0
22,other,4.6,4.0,6.0,5.0,2.0,facebook,9.0
23,female,1.0,9.0,5.0,5.0,7.0,facebook,10.0
29,male,7.2,5.0,7.0,4.0,1.0,x (twitter),10.0
32,male,6.1,5.0,6.0,3.0,3.0,instagram,7.0
19,male,2.5,9.0,3.0,0.0,0.0,linkedin,10.0
17,other,2.3,9.0,3.0,3.0,4.0,x (twitter),10.0
21,female,3.9,6.0,6.0,4.0,1.0,x (twitter),8.0
19,male,6.9,5.0,7.0,2.0,3.0,facebook,9.0
44,female,5.0,4.0,7.0,2.0,1.0,facebook,8.0
33,female,4.1,8.0,7.0,6.0,3.0,linkedin,9.0
41,male,3.7,8.0,6.0,3.0,1.0,tiktok,9.0
49,male,3.6,7.0,5.0,4.0,1.0,tiktok,9.0
25,female,2.0,9.0,4.0,5.0,3.0,x (twitter),10.0
29,female,3.3,7.0,5.0,1.0,2.0,youtube,10.0
46,female,3.6,7.0,5.0,3.0,3.0,youtube,10.0
30,female,6.7,6.0,8.0,6.0,2.0,tiktok,7.0
23,female,5.2,6.0,6.0,7.0,3.0,youtube,8.0
29,female,4.0,7.0,3.0,3.0,3.0,tiktok,10.0
38,female,9.7,3.0,9.0,3.0,2.0,facebook,4.0
36,female,4.3,7.0,6.0,4.0,1.0,x (twitter),9.0
31,male,7.6,5.0,10.0,3.0,2.0,instagram,6.0
33,male,8.4,4.0,8.0,6.0,4.0,x (twitter),7.0
39,male,2.7,9.0,5.0,1.0,3.0,tiktok,10.0
41,female,5.6,6.0,7.0,2.0,1.0,tiktok,9.0
40,female,4.6,7.0,7.0,1.0,3.0,x (twitter),10.0
44,female,4.4,6.0,7.0,1.0,3.0,linkedin,9.0
30,male,6.5,4.0,9.0,4.0,3.0,tiktok,5.0
16,male,4.4,8.0,4.0,5.0,1.0,youtube,10.0
40,male,4.6,7.0,6.0,2.0,1.0,youtube,10.0
22,male,5.2,9.0,7.0,5.0,1.0,tiktok,10.0
24,female,4.8,6.0,7.0,5.0,2.0,tiktok,7.0
39,male,3.4,8.0,6.0,7.0,3.0,linkedin,10.0
16,male,6.9,5.0,8.0,3.0,3.0,youtube,5.0
23,female,7.4,6.0,7.0,2.0,3.0,tiktok,8.0
39,male,6.1,5.0,5.0,1.0,5.0,tiktok,10.0
26,female,4.8,6.0,6.0,1.0,4.0,linkedin,8.0
32,female,4.2,8.0,8.0,5.0,2.0,linkedin,8.0
23,male,4.2,7.0,5.0,0.0,1.0,x (twitter),10.0
48,female,9.7,4.0,8.0,5.0,1.0,linkedin,5.0
20,female,7.2,6.0,9.0,1.0,2.0,instagram,6.0
43,other,4.0,7.0,7.0,2.0,4.0,youtube,9.0
22,male,5.8,6.0,8.0,3.0,2.0,x (twitter),7.0
24,female,4.8,6.0,7.0,2.0,2.0,instagram,8.0
23,female,6.6,6.0,8.0,5.0,1.0,tiktok,8.0
27,male,6.5,7.0,9.0,7.0,2.0,tiktok,8.0
49,male,7.5,4.0,7.0,2.0,4.0,x (twitter),8.0
48,other,4.0,7.0,5.0,2.0,5.0,linkedin,10.0
38,female,5.7,5.0,6.0,3.0,2.0,tiktok,9.0
39,male,2.4,7.0,4.0,4.0,2.0,facebook,10.0
37,female,3.2,8.0,7.0,3.0,1.0,x (twitter),10.0
42,male,7.1,3.0,8.0,6.0,5.0,instagram,6.0
16,male,3.8,10.0,6.0,5.0,0.0,x (twitter),10.0
29,male,4.0,6.0,4.0,1.0,4.0,youtube,9.0
18,male,5.5,6.0,6.0,4.0,2.0,linkedin,9.0
16,male,6.8,7.0,6.0,6.0,2.0,linkedin,9.0
20,male,3.6,7.0,7.0,2.0,1.0,x (twitter),8.0
41,female,1.0,7.0,5.0,2.0,6.0,tiktok,10.0
29,male,3.9,7.0,6.0,2.0,3.0,tiktok,10.0
42,male,7.7,4.0,7.0,2.0,3.0,facebook,8.0
24,female,6.1,4.0,9.0,0.0,4.0,facebook,6.0
30,female,7.9,5.0,8.0,0.0,2.0,linkedin,8.0
30,female,3.5,8.0,4.0,3.0,3.0,facebook,10.0
41,male,2.5,9.0,4.0,6.0,3.0,instagram,10.0
28,male,6.3,5.0,7.0,2.0,2.0,facebook,7.0
47,male,5.9,4.0,7.0,2.0,4.0,instagram,7.0
47,male,6.0,6.0,7.0,6.0,2.0,facebook,9.0
19,male,7.2,5.0,6.0,1.0,0.0,linkedin,9.0
45,male,6.3,7.0,8.0,0.0,2.0,linkedin,6.0
38,male,6.2,7.0,7.0,1.0,3.0,instagram,9.0
30,male,6.8,7.0,7.0,2.0,1.0,x (twitter),10.0
44,male,6.4,6.0,8.0,0.0,1.0,linkedin,7.0
28,male,7.0,6.0,6.0,3.0,2.0,x (twitter),8.0
47,male,7.3,4.0,6.0,5.0,4.0,tiktok,8.0
22,female,8.3,5.0,10.0,0.0,2.0,instagram,6.0
37,female,4.3,6.0,8.0,3.0,5.0,linkedin,9.0
43,male,6.4,6.0,7.0,4.0,2.0,youtube,7.0
17,female,4.8,7.0,6.0,3.0,3.0,tiktok,10.0
21,female,4.0,9.0,5.0,3.0,2.0,x (twitter),10.0
43,male,4.3,7.0,6.0,3.0,4.0,linkedin,9.0
43,female,6.4,6.0,7.0,1.0,1.0,instagram,9.0
35,female,6.3,6.0,7.0,6.0,4.0,facebook,9.0
45,male,6.2,5.0,8.0,5.0,3.0,youtube,8.0
26,male,5.1,6.0,5.0,5.0,2.0,x (twitter),9.0
43,female,5.5,8.0,6.0,5.0,2.0,tiktok,10.0
40,female,7.0,4.0,6.0,0.0,5.0,instagram,8.0
48,male,2.8,7.0,5.0,5.0,3.0,youtube,10.0
16,male,5.5,7.0,7.0,4.0,1.0,instagram,9.0
42,male,5.7,7.0,7.0,0.0,1.0,linkedin,9.0
28,female,6.9,5.0,8.0,3.0,3.0,facebook,8.0
18,female,3.1,7.0,6.0,4.0,3.0,tiktok,9.0
21,male,8.2,5.0,7.0,6.0,4.0,instagram,7.0
23,male,5.9,5.0,5.0,4.0,0.0,x (twitter),9.0
42,female,6.0,5.0,8.0,1.0,1.0,linkedin,7.0
24,male,4.8,8.0,4.0,6.0,4.0,linkedin,10.0
48,male,6.5,6.0,8.0,3.0,3.0,tiktok,8.0
39,female,5.6,8.0,6.0,2.0,3.0,linkedin,9.0
30,female,7.7,4.0,10.0,2.0,1.0,x (twitter),8.0
47,female,2.9,8.0,5.0,0.0,1.0,instagram,10.0
47,female,5.8,6.0,7.0,3.0,4.0,tiktok,10.0
39,male,6.2,5.0,8.0,4.0,4.0,linkedin,7.0
27,male,5.2,7.0,5.0,2.0,1.0,linkedin,10.0
17,female,4.8,8.0,5.0,4.0,1.0,x (twitter),10.0
18,male,4.8,6.0,5.0,1.0,2.0,facebook,10.0
32,male,5.8,6.0,6.0,3.0,1.0,facebook,10.0
17,male,2.2,10.0,5.0,4.0,1.0,linkedin,10.0
17,male,7.2,7.0,8.0,3.0,1.0,instagram,8.0
43,male,4.6,8.0,7.0,0.0,2.0,tiktok,9.0
38,male,5.7,7.0,5.0,2.0,1.0,linkedin,10.0
47,male,6.2,5.0,7.0,6.0,1.0,youtube,9.0
48,male,4.6,7.0,5.0,2.0,3.0,tiktok,10.0
16,female,5.3,7.0,6.0,3.0,2.0,facebook,10.0
34,female,1.8,9.0,7.0,3.0,3.0,linkedin,10.0
17,female,6.8,5.0,8.0,6.0,0.0,x (twitter),6.0
41,female,7.4,4.0,9.0,6.0,3.0,youtube,5.0
47,female,2.4,7.0,7.0,5.0,6.0,linkedin,9.0
21,male,4.8,5.0,7.0,1.0,2.0,instagram,8.0
47,female,3.3,8.0,5.0,4.0,4.0,youtube,10.0
19,female,5.2,7.0,5.0,4.0,4.0,linkedin,10.0
26,female,6.7,5.0,7.0,2.0,4.0,instagram,8.0
32,male,7.3,5.0,7.0,1.0,3.0,youtube,8.0
39,male,7.5,5.0,6.0,6.0,3.0,instagram,7.0
20,male,7.9,5.0,9.0,2.0,4.0,instagram,5.0
49,male,5.1,5.0,7.0,6.0,3.0,youtube,8.0
21,female,3.4,9.0,7.0,5.0,1.0,youtube,8.0
37,female,5.3,7.0,6.0,4.0,0.0,instagram,10.0
26,male,6.6,6.0,8.0,4.0,0.0,facebook,8.0
31,other,3.3,9.0,5.0,0.0,2.0,youtube,10.0
48,female,8.5,4.0,10.0,3.0,3.0,linkedin,8.0
24,male,7.1,6.0,8.0,6.0,1.0,tiktok,7.0
21,male,5.1,6.0,5.0,4.0,4.0,x (twitter),10.0
31,male,4.2,8.0,6.0,3.0,2.0,instagram,10.0
44,male,4.3,8.0,6.0,6.0,2.0,instagram,10.0
18,male,5.6,5.0,7.0,3.0,1.0,x (twitter),6.0
35,male,5.1,7.0,7.0,2.0,0.0,facebook,7.0
34,male,7.2,6.0,6.0,3.0,3.0,x (twitter),8.0
41,male,4.9,7.0,5.0,5.0,5.0,youtube,10.0
18,female,6.4,6.0,8.0,0.0,2.0,x (twitter),8.0
34,male,5.4,6.0,6.0,4.0,0.0,instagram,10.0
35,female,6.0,7.0,7.0,5.0,4.0,x (twitter),8.0
47,male,5.1,7.0,4.0,2.0,0.0,tiktok,9.0
22,other,6.8,5.0,10.0,5.0,1.0,linkedin,7.0
48,male,6.8,4.0,7.0,4.0,2.0,youtube,7.0
33,male,6.3,6.0,8.0,7.0,3.0,x (twitter),6.0
16,other,6.6,6.0,7.0,1.0,1.0,instagram,8.0
26,female,3.8,10.0,6.0,5.0,2.0,linkedin,10.0
43,female,6.1,7.0,9.0,1.0,4.0,youtube,7.0
40,male,7.7,3.0,9.0,0.0,4.0,instagram,5.0
38,male,6.4,6.0,7.0,0.0,4.0,facebook,8.0
46,female,3.6,9.0,5.0,4.0,5.0,tiktok,10.0
45,female,5.4,7.0,8.0,3.0,4.0,facebook,7.0
22,female,6.2,6.0,9.0,2.0,2.0,tiktok,6.0
31,female,4.1,8.0,6.0,0.0,4.0,x (twitter),10.0
41,male,3.1,7.0,7.0,2.0,3.0,youtube,9.0
17,female,4.9,7.0,6.0,3.0,3.0,x (twitter),10.0
16,male,4.2,7.0,7.0,5.0,3.0,tiktok,8.0
27,male,5.5,6.0,8.0,3.0,1.0,tiktok,7.0
20,male,2.6,9.0,4.0,4.0,1.0,tiktok,10.0
47,female,6.5,5.0,7.0,2.0,2.0,linkedin,8.0
24,male,4.4,8.0,7.0,6.0,3.0,instagram,10.0
34,male,7.3,5.0,7.0,1.0,1.0,youtube,6.0
31,female,5.0,7.0,5.0,2.0,3.0,x (twitter),10.0
18,male,5.5,5.0,6.0,2.0,6.0,x (twitter),9.0
35,female,5.2,7.0,6.0,4.0,0.0,facebook,10.0
39,male,4.3,9.0,7.0,1.0,3.0,tiktok,9.0
48,female,10.0,3.0,10.0,3.0,2.0,tiktok,4.0
39,female,4.6,6.0,7.0,3.0,3.0,tiktok,6.0
26,male,7.3,5.0,8.0,2.0,2.0,x (twitter),7.0
23,male,3.5,9.0,5.0,4.0,2.0,facebook,10.0
35,male,6.2,4.0,8.0,1.0,3.0,instagram,7.0
40,male,6.4,5.0,8.0,1.0,2.0,linkedin,7.0
40,other,5.5,6.0,7.0,3.0,0.0,youtube,9.0
44,male,4.5,6.0,6.0,0.0,2.0,instagram,9.0
33,female,5.0,6.0,6.0,0.0,0.0,x (twitter),8.0
33,male,4.8,5.0,6.0,4.0,3.0,linkedin,9.0
17,female,9.8,4.0,9.0,5.0,0.0,linkedin,6.0
31,female,5.5,7.0,7.0,2.0,4.0,linkedin,9.0
48,female,6.4,4.0,6.0,2.0,3.0,tiktok,7.0
19,female,8.7,6.0,7.0,5.0,3.0,youtube,10.0
48,male,3.9,9.0,5.0,1.0,0.0,x (twitter),10.0
29,male,5.6,6.0,6.0,0.0,2.0,x (twitter),8.0
36,female,5.0,8.0,6.0,4.0,4.0,linkedin,10.0
35,female,5.3,6.0,6.0,3.0,2.0,x (twitter),9.0
23,other,5.2,7.0,6.0,5.0,1.0,youtube,9.0
22,male,4.2,6.0,6.0,0.0,2.0,youtube,8.0
18,female,5.9,8.0,6.0,0.0,2.0,facebook,8.0
32,female,3.6,7.0,5.0,3.0,1.0,facebook,10.0
48,male,7.3,5.0,9.0,4.0,4.0,instagram,5.0
27,male,6.6,5.0,7.0,5.0,2.0,youtube,7.0
37,female,4.6,9.0,6.0,3.0,2.0,youtube,8.0
37,female,4.7,9.0,6.0,3.0,1.0,youtube,10.0
45,female,6.0,8.0,7.0,2.0,3.0,facebook,9.0
23,male,4.1,8.0,5.0,6.0,3.0,linkedin,10.0
42,female,8.8,4.0,8.0,1.0,1.0,linkedin,6.0
42,male,6.1,7.0,6.0,4.0,0.0,x (twitter),8.0
49,male,6.2,6.0,8.0,1.0,3.0,linkedin,8.0
36,male,6.7,7.0,7.0,4.0,2.0,tiktok,8.0
45,female,4.5,8.0,6.0,1.0,3.0,facebook,10.0
48,female,7.5,4.0,9.0,4.0,5.0,youtube,5.0
43,female,5.7,7.0,7.0,3.0,2.0,linkedin,9.0
48,male,7.2,6.0,8.0,6.0,2.0,facebook,9.0
20,female,5.1,4.0,5.0,2.0,1.0,linkedin,9.0
34,male,7.9,6.0,8.0,4.0,2.0,instagram,7.0
19,female,6.2,5.0,7.0,1.0,3.0,youtube,8.0
32,male,9.4,3.0,9.0,2.0,3.0,instagram,5.0
43,male,4.8,6.0,5.0,3.0,5.0,youtube,10.0
45,male,5.9,6.0,8.0,0.0,3.0,facebook,7.0
44,male,3.6,8.0,5.0,0.0,2.0,x (twitter),10.0
21,female,4.5,6.0,6.0,4.0,1.0,linkedin,9.0
39,female,6.6,6.0,7.0,3.0,3.0,linkedin,7.0
44,male,7.5,6.0,9.0,2.0,1.0,tiktok,6.0
