Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),screen_sleep_ratio,detox_effect,lifestyle_balance,screen_exercise_ratio,Social_Media_Platform_instagram,Social_Media_Platform_linkedin,Social_Media_Platform_tiktok,Social_Media_Platform_x (twitter),Social_Media_Platform_youtube
3.1,7.0,6.0,2.0,5.0,10.0,0.44285651020498545,14.0,35.0,0.5166666666666667,False,False,False,False,False
5.1,7.0,8.0,5.0,3.0,10.0,0.7285703877565889,35.0,21.0,1.275,False,True,False,False,False
7.4,6.0,7.0,1.0,3.0,6.0,1.2333312777812038,6.0,18.0,1.85,False,False,False,False,True
5.7,7.0,8.0,1.0,1.0,8.0,0.8142845510220701,7.0,7.0,2.85,False,False,True,False,False
7.0,4.0,7.0,5.0,1.0,8.0,1.7499956250109376,20.0,4.0,3.5,False,False,False,True,False
6.6,5.0,7.0,4.0,3.0,8.0,1.3199973600052801,20.0,15.0,1.65,False,True,False,False,False
7.8,4.0,8.0,2.0,0.0,7.0,1.9499951250121876,8.0,0.0,7.8,False,False,True,False,False
7.4,5.0,6.0,1.0,4.0,7.0,1.4799970400059201,5.0,20.0,1.48,True,False,False,False,False
4.7,7.0,7.0,6.0,1.0,9.0,0.6714276122462682,42.0,7.0,2.35,False,False,False,False,True
6.6,6.0,8.0,0.0,2.0,7.0,1.0999981666697223,0.0,12.0,2.1999999999999997,False,False,False,False,False
2.8,7.0,6.0,2.0,0.0,7.0,0.3999994285722449,14.0,0.0,2.8,True,False,False,False,False
5.4,5.0,7.0,3.0,2.0,9.0,1.0799978400043202,15.0,10.0,1.8,True,False,False,False,False
7.0,7.0,10.0,7.0,1.0,8.0,0.9999985714306123,49.0,7.0,3.5,False,False,False,False,True
5.7,5.0,7.0,4.0,0.0,8.0,1.1399977200045601,20.0,0.0,5.7,False,False,False,False,False
6.3,7.0,7.0,4.0,3.0,9.0,0.8999987142875511,28.0,21.0,1.575,False,False,False,True,False
5.1,7.0,6.0,2.0,5.0,10.0,0.7285703877565889,14.0,35.0,0.85,False,True,False,False,False
7.5,5.0,8.0,4.0,4.0,7.0,1.4999970000060001,20.0,20.0,1.5,False,False,False,False,False
5.4,6.0,4.0,3.0,4.0,10.0,0.8999985000025001,18.0,24.0,1.08,False,False,True,False,False
4.7,6.0,6.0,0.0,2.0,9.0,0.7833320277799538,0.0,12.0,1.5666666666666667,True,False,False,False,False
7.1,6.0,6.0,5.0,4.0,10.0,1.183331361114398,30.0,24.0,1.42,False,False,True,False,False
3.0,8.0,5.0,5.0,4.0,10.0,0.37499953125058594,40.0,32.0,0.6,False,False,False,True,False
6.4,7.0,6.0,5.0,3.0,10.0,0.9142844081651313,35.0,21.0,1.6,False,False,True,False,False
3.6,8.0,5.0,3.0,1.0,9.0,0.44999943750070315,24.0,8.0,1.8,False,False,False,False,False
7.8,5.0,8.0,1.0,2.0,7.0,1.55999688000624,5.0,10.0,2.6,False,False,True,False,False
5.0,6.0,6.0,0.0,5.0,8.0,0.8333319444467593,0.0,30.0,0.8333333333333334,False,False,False,True,False
5.7,6.0,7.0,3.0,2.0,8.0,0.9499984166693056,18.0,12.0,1.9000000000000001,False,False,False,True,False
6.2,5.0,8.0,5.0,0.0,6.0,1.2399975200049602,25.0,0.0,6.2,False,False,False,True,False
2.0,8.0,4.0,5.0,0.0,10.0,0.24999968750039064,40.0,0.0,2.0,False,False,False,False,False
4.3,6.0,6.0,5.0,2.0,10.0,0.716665472224213,30.0,12.0,1.4333333333333333,False,False,False,True,False
7.4,6.0,10.0,3.0,4.0,8.0,1.2333312777812038,18.0,24.0,1.48,True,False,False,False,False
7.1,5.0,8.0,5.0,2.0,9.0,1.41999716000568,25.0,10.0,2.3666666666666667,False,False,False,True,False
6.0,6.0,7.0,5.0,4.0,7.0,0.9999983333361112,30.0,24.0,1.2,False,False,True,False,False
3.1,8.0,4.0,2.0,2.0,10.0,0.3874995156256055,16.0,16.0,1.0333333333333334,False,True,False,False,False
6.6,6.0,7.0,4.0,0.0,7.0,1.0999981666697223,24.0,0.0,6.6,False,False,True,False,False
6.8,8.0,7.0,2.0,2.0,9.0,0.8499989375013282,16.0,16.0,2.2666666666666666,False,True,False,False,False
5.6,6.0,7.0,4.0,3.0,7.0,0.9333317777803704,24.0,18.0,1.4,False,False,True,False,False
7.7,4.0,8.0,0.0,3.0,8.0,1.9249951875120315,0.0,12.0,1.925,False,False,False,False,False
4.3,8.0,4.0,1.0,1.0,10.0,0.5374993281258399,8.0,8.0,2.15,False,False,True,False,False
4.6,4.0,6.0,5.0,2.0,9.0,1.1499971250071874,20.0,8.0,1.5333333333333332,False,False,False,False,False
1.0,9.0,5.0,5.0,7.0,10.0,0.11111098765445816,45.0,63.0,0.125,False,False,False,False,False
7.2,5.0,7.0,4.0,1.0,10.0,1.4399971200057602,20.0,5.0,3.6,False,False,False,True,False
6.1,5.0,6.0,3.0,3.0,7.0,1.21999756000488,15.0,15.0,1.525,True,False,False,False,False
2.5,9.0,3.0,0.0,0.0,10.0,0.2777774691361454,0.0,0.0,2.5,False,True,False,False,False
2.3,9.0,3.0,3.0,4.0,10.0,0.25555527160525376,27.0,36.0,0.45999999999999996,False,False,False,True,False
3.9,6.0,6.0,4.0,1.0,8.0,0.6499989166684722,24.0,6.0,1.95,False,False,False,True,False
6.9,5.0,7.0,2.0,3.0,9.0,1.3799972400055203,10.0,15.0,1.725,False,False,False,False,False
5.0,4.0,7.0,2.0,1.0,8.0,1.2499968750078125,8.0,4.0,2.5,False,False,False,False,False
4.1,8.0,7.0,6.0,3.0,9.0,0.5124993593758007,48.0,24.0,1.025,False,True,False,False,False
3.7,8.0,6.0,3.0,1.0,9.0,0.4624994218757227,24.0,8.0,1.85,False,False,True,False,False
3.6,7.0,5.0,4.0,1.0,9.0,0.5142849795928863,28.0,7.0,1.8,False,False,True,False,False
2.0,9.0,4.0,5.0,3.0,10.0,0.22222197530891633,45.0,27.0,0.5,False,False,False,True,False
3.3,7.0,5.0,1.0,2.0,10.0,0.4714278979601458,7.0,14.0,1.0999999999999999,False,False,False,False,True
3.6,7.0,5.0,3.0,3.0,10.0,0.5142849795928863,21.0,21.0,0.9,False,False,False,False,True
6.7,6.0,8.0,6.0,2.0,7.0,1.1166648055586574,36.0,12.0,2.2333333333333334,False,False,True,False,False
5.2,6.0,6.0,7.0,3.0,8.0,0.8666652222246297,42.0,18.0,1.3,False,False,False,False,True
4.0,7.0,3.0,3.0,3.0,10.0,0.571427755103207,21.0,21.0,1.0,False,False,True,False,False
9.7,3.0,9.0,3.0,2.0,4.0,3.233322555591481,9.0,6.0,3.233333333333333,False,False,False,False,False
4.3,7.0,6.0,4.0,1.0,9.0,0.6142848367359476,28.0,7.0,2.15,False,False,False,True,False
7.6,5.0,10.0,3.0,2.0,6.0,1.51999696000608,15.0,10.0,2.533333333333333,True,False,False,False,False
8.4,4.0,8.0,6.0,4.0,7.0,2.099994750013125,24.0,16.0,1.6800000000000002,False,False,False,True,False
2.7,9.0,5.0,1.0,3.0,10.0,0.2999996666670371,9.0,27.0,0.675,False,False,True,False,False
5.6,6.0,7.0,2.0,1.0,9.0,0.9333317777803704,12.0,6.0,2.8,False,False,True,False,False
4.6,7.0,7.0,1.0,3.0,10.0,0.6571419183686881,7.0,21.0,1.15,False,False,False,True,False
4.4,6.0,7.0,1.0,3.0,9.0,0.7333321111131482,6.0,18.0,1.1,False,True,False,False,False
6.5,4.0,9.0,4.0,3.0,5.0,1.6249959375101564,16.0,12.0,1.625,False,False,True,False,False
4.4,8.0,4.0,5.0,1.0,10.0,0.5499993125008594,40.0,8.0,2.2,False,False,False,False,True
4.6,7.0,6.0,2.0,1.0,10.0,0.6571419183686881,14.0,7.0,2.3,False,False,False,False,True
5.2,9.0,7.0,5.0,1.0,10.0,0.5777771358031825,45.0,9.0,2.6,False,False,True,False,False
4.8,6.0,7.0,5.0,2.0,7.0,0.7999986666688889,30.0,12.0,1.5999999999999999,False,False,True,False,False
3.4,8.0,6.0,7.0,3.0,10.0,0.4249994687506641,56.0,24.0,0.85,False,True,False,False,False
6.9,5.0,8.0,3.0,3.0,5.0,1.3799972400055203,15.0,15.0,1.725,False,False,False,False,True
7.4,6.0,7.0,2.0,3.0,8.0,1.2333312777812038,12.0,18.0,1.85,False,False,True,False,False
6.1,5.0,5.0,1.0,5.0,10.0,1.21999756000488,5.0,25.0,1.0166666666666666,False,False,True,False,False
4.8,6.0,6.0,1.0,4.0,8.0,0.7999986666688889,6.0,24.0,0.96,False,True,False,False,False
4.2,8.0,8.0,5.0,2.0,8.0,0.5249993437508204,40.0,16.0,1.4000000000000001,False,True,False,False,False
4.2,7.0,5.0,0.0,1.0,10.0,0.5999991428583674,0.0,7.0,2.1,False,False,False,True,False
9.7,4.0,8.0,5.0,1.0,5.0,2.4249939375151564,20.0,4.0,4.85,False,True,False,False,False
7.2,6.0,9.0,1.0,2.0,6.0,1.1999980000033335,6.0,12.0,2.4,True,False,False,False,False
4.0,7.0,7.0,2.0,4.0,9.0,0.571427755103207,14.0,28.0,0.8,False,False,False,False,True
5.8,6.0,8.0,3.0,2.0,7.0,0.9666650555582408,18.0,12.0,1.9333333333333333,False,False,False,True,False
4.8,6.0,7.0,2.0,2.0,8.0,0.7999986666688889,12.0,12.0,1.5999999999999999,True,False,False,False,False
6.6,6.0,8.0,5.0,1.0,8.0,1.0999981666697223,30.0,6.0,3.3,False,False,True,False,False
6.5,7.0,9.0,7.0,2.0,8.0,0.9285701020427114,49.0,14.0,2.1666666666666665,False,False,True,False,False
7.5,4.0,7.0,2.0,4.0,8.0,1.874995312511719,8.0,16.0,1.5,False,False,False,True,False
4.0,7.0,5.0,2.0,5.0,10.0,0.571427755103207,14.0,35.0,0.6666666666666666,False,True,False,False,False
5.7,5.0,6.0,3.0,2.0,9.0,1.1399977200045601,15.0,10.0,1.9000000000000001,False,False,True,False,False
2.4,7.0,4.0,4.0,2.0,10.0,0.3428566530619242,28.0,14.0,0.7999999999999999,False,False,False,False,False
3.2,8.0,7.0,3.0,1.0,10.0,0.39999950000062506,24.0,8.0,1.6,False,False,False,True,False
7.1,3.0,8.0,6.0,5.0,6.0,2.3666587778040737,18.0,15.0,1.1833333333333333,True,False,False,False,False
3.8,10.0,6.0,5.0,0.0,10.0,0.37999962000038,50.0,0.0,3.8,False,False,False,True,False
4.0,6.0,4.0,1.0,4.0,9.0,0.6666655555574075,6.0,24.0,0.8,False,False,False,False,True
5.5,6.0,6.0,4.0,2.0,9.0,0.9166651388914352,24.0,12.0,1.8333333333333333,False,True,False,False,False
6.8,7.0,6.0,6.0,2.0,9.0,0.9714271836754519,42.0,14.0,2.2666666666666666,False,True,False,False,False
3.6,7.0,7.0,2.0,1.0,8.0,0.5142849795928863,14.0,7.0,1.8,False,False,False,True,False
1.0,7.0,5.0,2.0,6.0,10.0,0.14285693877580175,14.0,42.0,0.14285714285714285,False,False,True,False,False
3.9,7.0,6.0,2.0,3.0,10.0,0.5571420612256268,14.0,21.0,0.975,False,False,True,False,False
7.7,4.0,7.0,2.0,3.0,8.0,1.9249951875120315,8.0,12.0,1.925,False,False,False,False,False
6.1,4.0,9.0,0.0,4.0,6.0,1.5249961875095313,0.0,16.0,1.22,False,False,False,False,False
7.9,5.0,8.0,0.0,2.0,8.0,1.5799968400063202,0.0,10.0,2.6333333333333333,False,True,False,False,False
3.5,8.0,4.0,3.0,3.0,10.0,0.4374994531256836,24.0,24.0,0.875,False,False,False,False,False
2.5,9.0,4.0,6.0,3.0,10.0,0.2777774691361454,54.0,27.0,0.625,True,False,False,False,False
6.3,5.0,7.0,2.0,2.0,7.0,1.25999748000504,10.0,10.0,2.1,False,False,False,False,False
5.9,4.0,7.0,2.0,4.0,7.0,1.474996312509219,8.0,16.0,1.1800000000000002,True,False,False,False,False
6.0,6.0,7.0,6.0,2.0,9.0,0.9999983333361112,36.0,12.0,2.0,False,False,False,False,False
7.2,5.0,6.0,1.0,0.0,9.0,1.4399971200057602,5.0,0.0,7.2,False,True,False,False,False
6.3,7.0,8.0,0.0,2.0,6.0,0.8999987142875511,0.0,14.0,2.1,False,True,False,False,False
6.2,7.0,7.0,1.0,3.0,9.0,0.8857130204099709,7.0,21.0,1.55,True,False,False,False,False
6.8,7.0,7.0,2.0,1.0,10.0,0.9714271836754519,14.0,7.0,3.4,False,False,False,True,False
6.4,6.0,8.0,0.0,1.0,7.0,1.066664888891852,0.0,6.0,3.2,False,True,False,False,False
7.0,6.0,6.0,3.0,2.0,8.0,1.1666647222254631,18.0,12.0,2.3333333333333335,False,False,False,True,False
7.3,4.0,6.0,5.0,4.0,8.0,1.8249954375114064,20.0,16.0,1.46,False,False,True,False,False
8.3,5.0,10.0,0.0,2.0,6.0,1.6599966800066404,0.0,10.0,2.766666666666667,True,False,False,False,False
4.3,6.0,8.0,3.0,5.0,9.0,0.716665472224213,18.0,30.0,0.7166666666666667,False,True,False,False,False
6.4,6.0,7.0,4.0,2.0,7.0,1.066664888891852,24.0,12.0,2.1333333333333333,False,False,False,False,True
4.8,7.0,6.0,3.0,3.0,10.0,0.6857133061238484,21.0,21.0,1.2,False,False,True,False,False
4.0,9.0,5.0,3.0,2.0,10.0,0.44444395061783265,27.0,18.0,1.3333333333333333,False,False,False,True,False
4.3,7.0,6.0,3.0,4.0,9.0,0.6142848367359476,21.0,28.0,0.86,False,True,False,False,False
6.4,6.0,7.0,1.0,1.0,9.0,1.066664888891852,6.0,6.0,3.2,True,False,False,False,False
6.3,6.0,7.0,6.0,4.0,9.0,1.0499982500029168,36.0,24.0,1.26,False,False,False,False,False
6.2,5.0,8.0,5.0,3.0,8.0,1.2399975200049602,25.0,15.0,1.55,False,False,False,False,True
5.1,6.0,5.0,5.0,2.0,9.0,0.8499985833356944,30.0,12.0,1.7,False,False,False,True,False
5.5,8.0,6.0,5.0,2.0,10.0,0.6874991406260742,40.0,16.0,1.8333333333333333,False,False,True,False,False
7.0,4.0,6.0,0.0,5.0,8.0,1.7499956250109376,0.0,20.0,1.1666666666666667,True,False,False,False,False
2.8,7.0,5.0,5.0,3.0,10.0,0.3999994285722449,35.0,21.0,0.7,False,False,False,False,True
5.5,7.0,7.0,4.0,1.0,9.0,0.7857131632669097,28.0,7.0,2.75,True,False,False,False,False
5.7,7.0,7.0,0.0,1.0,9.0,0.8142845510220701,0.0,7.0,2.85,False,True,False,False,False
6.9,5.0,8.0,3.0,3.0,8.0,1.3799972400055203,15.0,15.0,1.725,False,False,False,False,False
3.1,7.0,6.0,4.0,3.0,9.0,0.44285651020498545,28.0,21.0,0.775,False,False,True,False,False
8.2,5.0,7.0,6.0,4.0,7.0,1.63999672000656,30.0,20.0,1.64,True,False,False,False,False
5.9,5.0,5.0,4.0,0.0,9.0,1.17999764000472,20.0,0.0,5.9,False,False,False,True,False
6.0,5.0,8.0,1.0,1.0,7.0,1.1999976000048,5.0,5.0,3.0,False,True,False,False,False
4.8,8.0,4.0,6.0,4.0,10.0,0.5999992500009375,48.0,32.0,0.96,False,True,False,False,False
6.5,6.0,8.0,3.0,3.0,8.0,1.0833315277807871,18.0,18.0,1.625,False,False,True,False,False
5.6,8.0,6.0,2.0,3.0,9.0,0.6999991250010937,16.0,24.0,1.4,False,True,False,False,False
7.7,4.0,10.0,2.0,1.0,8.0,1.9249951875120315,8.0,4.0,3.85,False,False,False,True,False
2.9,8.0,5.0,0.0,1.0,10.0,0.3624995468755664,0.0,8.0,1.45,True,False,False,False,False
5.8,6.0,7.0,3.0,4.0,10.0,0.9666650555582408,18.0,24.0,1.16,False,False,True,False,False
6.2,5.0,8.0,4.0,4.0,7.0,1.2399975200049602,20.0,20.0,1.24,False,True,False,False,False
5.2,7.0,5.0,2.0,1.0,10.0,0.7428560816341692,14.0,7.0,2.6,False,True,False,False,False
4.8,8.0,5.0,4.0,1.0,10.0,0.5999992500009375,32.0,8.0,2.4,False,False,False,True,False
4.8,6.0,5.0,1.0,2.0,10.0,0.7999986666688889,6.0,12.0,1.5999999999999999,False,False,False,False,False
5.8,6.0,6.0,3.0,1.0,10.0,0.9666650555582408,18.0,6.0,2.9,False,False,False,False,False
2.2,10.0,5.0,4.0,1.0,10.0,0.21999978000022002,40.0,10.0,1.1,False,True,False,False,False
7.2,7.0,8.0,3.0,1.0,8.0,1.0285699591857727,21.0,7.0,3.6,True,False,False,False,False
4.6,8.0,7.0,0.0,2.0,9.0,0.5749992812508984,0.0,16.0,1.5333333333333332,False,False,True,False,False
5.7,7.0,5.0,2.0,1.0,10.0,0.8142845510220701,14.0,7.0,2.85,False,True,False,False,False
6.2,5.0,7.0,6.0,1.0,9.0,1.2399975200049602,30.0,5.0,3.1,False,False,False,False,True
4.6,7.0,5.0,2.0,3.0,10.0,0.6571419183686881,14.0,21.0,1.15,False,False,True,False,False
5.3,7.0,6.0,3.0,2.0,10.0,0.7571417755117493,21.0,14.0,1.7666666666666666,False,False,False,False,False
1.8,9.0,7.0,3.0,3.0,10.0,0.19999977777802472,27.0,27.0,0.45,False,True,False,False,False
6.8,5.0,8.0,6.0,0.0,6.0,1.35999728000544,30.0,0.0,6.8,False,False,False,True,False
7.4,4.0,9.0,6.0,3.0,5.0,1.8499953750115627,24.0,12.0,1.85,False,False,False,False,True
2.4,7.0,7.0,5.0,6.0,9.0,0.3428566530619242,35.0,42.0,0.34285714285714286,False,True,False,False,False
4.8,5.0,7.0,1.0,2.0,8.0,0.95999808000384,5.0,10.0,1.5999999999999999,True,False,False,False,False
3.3,8.0,5.0,4.0,4.0,10.0,0.41249948437564454,32.0,32.0,0.6599999999999999,False,False,False,False,True
5.2,7.0,5.0,4.0,4.0,10.0,0.7428560816341692,28.0,28.0,1.04,False,True,False,False,False
6.7,5.0,7.0,2.0,4.0,8.0,1.33999732000536,10.0,20.0,1.34,True,False,False,False,False
7.3,5.0,7.0,1.0,3.0,8.0,1.4599970800058402,5.0,15.0,1.825,False,False,False,False,True
7.5,5.0,6.0,6.0,3.0,7.0,1.4999970000060001,30.0,15.0,1.875,True,False,False,False,False
7.9,5.0,9.0,2.0,4.0,5.0,1.5799968400063202,10.0,20.0,1.58,True,False,False,False,False
5.1,5.0,7.0,6.0,3.0,8.0,1.01999796000408,30.0,15.0,1.275,False,False,False,False,True
3.4,9.0,7.0,5.0,1.0,8.0,0.3777773580251578,45.0,9.0,1.7,False,False,False,False,True
5.3,7.0,6.0,4.0,0.0,10.0,0.7571417755117493,28.0,0.0,5.3,True,False,False,False,False
6.6,6.0,8.0,4.0,0.0,8.0,1.0999981666697223,24.0,0.0,6.6,False,False,False,False,False
