Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),screen_sleep_ratio,detox_effect,lifestyle_balance,screen_exercise_ratio,Social_Media_Platform_instagram,Social_Media_Platform_linkedin,Social_Media_Platform_tiktok,Social_Media_Platform_x (twitter),Social_Media_Platform_youtube
3.3,9.0,5.0,0.0,2.0,10.0,0.3666662592597119,0.0,18.0,1.0999999999999999,False,False,False,False,True
8.5,4.0,10.0,3.0,3.0,8.0,2.1249946875132815,12.0,12.0,2.125,False,True,False,False,False
7.1,6.0,8.0,6.0,1.0,7.0,1.183331361114398,36.0,6.0,3.55,False,False,True,False,False
5.1,6.0,5.0,4.0,4.0,10.0,0.8499985833356944,24.0,24.0,1.02,False,False,False,True,False
4.2,8.0,6.0,3.0,2.0,10.0,0.5249993437508204,24.0,16.0,1.4000000000000001,True,False,False,False,False
4.3,8.0,6.0,6.0,2.0,10.0,0.5374993281258399,48.0,16.0,1.4333333333333333,True,False,False,False,False
5.6,5.0,7.0,3.0,1.0,6.0,1.11999776000448,15.0,5.0,2.8,False,False,False,True,False
5.1,7.0,7.0,2.0,0.0,7.0,0.7285703877565889,14.0,0.0,5.1,False,False,False,False,False
7.2,6.0,6.0,3.0,3.0,8.0,1.1999980000033335,18.0,18.0,1.8,False,False,False,True,False
4.9,7.0,5.0,5.0,5.0,10.0,0.6999990000014287,35.0,35.0,0.8166666666666668,False,False,False,False,True
6.4,6.0,8.0,0.0,2.0,8.0,1.066664888891852,0.0,12.0,2.1333333333333333,False,False,False,True,False
5.4,6.0,6.0,4.0,0.0,10.0,0.8999985000025001,24.0,0.0,5.4,True,False,False,False,False
6.0,7.0,7.0,5.0,4.0,8.0,0.8571416326548106,35.0,28.0,1.2,False,False,False,True,False
5.1,7.0,4.0,2.0,0.0,9.0,0.7285703877565889,14.0,0.0,5.1,False,False,True,False,False
6.8,5.0,10.0,5.0,1.0,7.0,1.35999728000544,25.0,5.0,3.4,False,True,False,False,False
6.8,4.0,7.0,4.0,2.0,7.0,1.699995750010625,16.0,8.0,2.2666666666666666,False,False,False,False,True
6.3,6.0,8.0,7.0,3.0,6.0,1.0499982500029168,42.0,18.0,1.575,False,False,False,True,False
6.6,6.0,7.0,1.0,1.0,8.0,1.0999981666697223,6.0,6.0,3.3,True,False,False,False,False
3.8,10.0,6.0,5.0,2.0,10.0,0.37999962000038,50.0,20.0,1.2666666666666666,False,True,False,False,False
6.1,7.0,9.0,1.0,4.0,7.0,0.8714273265323906,7.0,28.0,1.22,False,False,False,False,True
7.7,3.0,9.0,0.0,4.0,5.0,2.5666581111396294,0.0,12.0,1.54,True,False,False,False,False
6.4,6.0,7.0,0.0,4.0,8.0,1.066664888891852,0.0,24.0,1.28,False,False,False,False,False
3.6,9.0,5.0,4.0,5.0,10.0,0.39999955555604944,36.0,45.0,0.6,False,False,True,False,False
5.4,7.0,8.0,3.0,4.0,7.0,0.7714274693893295,21.0,28.0,1.08,False,False,False,False,False
6.2,6.0,9.0,2.0,2.0,6.0,1.0333316111139816,12.0,12.0,2.066666666666667,False,False,True,False,False
4.1,8.0,6.0,0.0,4.0,10.0,0.5124993593758007,0.0,32.0,0.82,False,False,False,True,False
3.1,7.0,7.0,2.0,3.0,9.0,0.44285651020498545,14.0,21.0,0.775,False,False,False,False,True
4.9,7.0,6.0,3.0,3.0,10.0,0.6999990000014287,21.0,21.0,1.225,False,False,False,True,False
4.2,7.0,7.0,5.0,3.0,8.0,0.5999991428583674,35.0,21.0,1.05,False,False,True,False,False
5.5,6.0,8.0,3.0,1.0,7.0,0.9166651388914352,18.0,6.0,2.75,False,False,True,False,False
2.6,9.0,4.0,4.0,1.0,10.0,0.28888856790159123,36.0,9.0,1.3,False,False,True,False,False
6.5,5.0,7.0,2.0,2.0,8.0,1.2999974000052001,10.0,10.0,2.1666666666666665,False,True,False,False,False
4.4,8.0,7.0,6.0,3.0,10.0,0.5499993125008594,48.0,24.0,1.1,True,False,False,False,False
7.3,5.0,7.0,1.0,1.0,6.0,1.4599970800058402,5.0,5.0,3.65,False,False,False,False,True
5.0,7.0,5.0,2.0,3.0,10.0,0.7142846938790088,14.0,21.0,1.25,False,False,False,True,False
5.5,5.0,6.0,2.0,6.0,9.0,1.0999978000044002,10.0,30.0,0.7857142857142857,False,False,False,True,False
5.2,7.0,6.0,4.0,0.0,10.0,0.7428560816341692,28.0,0.0,5.2,False,False,False,False,False
4.3,9.0,7.0,1.0,3.0,9.0,0.4777772469141701,9.0,27.0,1.075,False,False,True,False,False
10.0,3.0,10.0,3.0,2.0,4.0,3.333322222259259,9.0,6.0,3.3333333333333335,False,False,True,False,False
4.6,6.0,7.0,3.0,3.0,6.0,0.7666653888910185,18.0,18.0,1.15,False,False,True,False,False
7.3,5.0,8.0,2.0,2.0,7.0,1.4599970800058402,10.0,10.0,2.433333333333333,False,False,False,True,False
3.5,9.0,5.0,4.0,2.0,10.0,0.3888884567906036,36.0,18.0,1.1666666666666667,False,False,False,False,False
6.2,4.0,8.0,1.0,3.0,7.0,1.5499961250096876,4.0,12.0,1.55,True,False,False,False,False
6.4,5.0,8.0,1.0,2.0,7.0,1.2799974400051202,5.0,10.0,2.1333333333333333,False,True,False,False,False
5.5,6.0,7.0,3.0,0.0,9.0,0.9166651388914352,18.0,0.0,5.5,False,False,False,False,True
4.5,6.0,6.0,0.0,2.0,9.0,0.7499987500020834,0.0,12.0,1.5,True,False,False,False,False
5.0,6.0,6.0,0.0,0.0,8.0,0.8333319444467593,0.0,0.0,5.0,False,False,False,True,False
4.8,5.0,6.0,4.0,3.0,9.0,0.95999808000384,20.0,15.0,1.2,False,True,False,False,False
9.8,4.0,9.0,5.0,0.0,6.0,2.4499938750153127,20.0,0.0,9.8,False,True,False,False,False
5.5,7.0,7.0,2.0,4.0,9.0,0.7857131632669097,14.0,28.0,1.1,False,True,False,False,False
6.4,4.0,6.0,2.0,3.0,7.0,1.5999960000100002,8.0,12.0,1.6,False,False,True,False,False
8.7,6.0,7.0,5.0,3.0,10.0,1.449997583337361,30.0,18.0,2.175,False,False,False,False,True
3.9,9.0,5.0,1.0,0.0,10.0,0.43333285185238685,9.0,0.0,3.9,False,False,False,True,False
5.6,6.0,6.0,0.0,2.0,8.0,0.9333317777803704,0.0,12.0,1.8666666666666665,False,False,False,True,False
5.0,8.0,6.0,4.0,4.0,10.0,0.6249992187509766,32.0,32.0,1.0,False,True,False,False,False
5.3,6.0,6.0,3.0,2.0,9.0,0.8833318611135649,18.0,12.0,1.7666666666666666,False,False,False,True,False
5.2,7.0,6.0,5.0,1.0,9.0,0.7428560816341692,35.0,7.0,2.6,False,False,False,False,True
4.2,6.0,6.0,0.0,2.0,8.0,0.6999988333352779,0.0,12.0,1.4000000000000001,False,False,False,False,True
5.9,8.0,6.0,0.0,2.0,8.0,0.7374990781261525,0.0,16.0,1.9666666666666668,False,False,False,False,False
3.6,7.0,5.0,3.0,1.0,10.0,0.5142849795928863,21.0,7.0,1.8,False,False,False,False,False
7.3,5.0,9.0,4.0,4.0,5.0,1.4599970800058402,20.0,20.0,1.46,True,False,False,False,False
6.6,5.0,7.0,5.0,2.0,7.0,1.3199973600052801,25.0,10.0,2.1999999999999997,False,False,False,False,True
4.6,9.0,6.0,3.0,2.0,8.0,0.5111105432105075,27.0,18.0,1.5333333333333332,False,False,False,False,True
4.7,9.0,6.0,3.0,1.0,10.0,0.5222216419759534,27.0,9.0,2.35,False,False,False,False,True
6.0,8.0,7.0,2.0,3.0,9.0,0.7499990625011719,16.0,24.0,1.5,False,False,False,False,False
4.1,8.0,5.0,6.0,3.0,10.0,0.5124993593758007,48.0,24.0,1.025,False,True,False,False,False
8.8,4.0,8.0,1.0,1.0,6.0,2.19999450001375,4.0,4.0,4.4,False,True,False,False,False
6.1,7.0,6.0,4.0,0.0,8.0,0.8714273265323906,28.0,0.0,6.1,False,False,False,True,False
6.2,6.0,8.0,1.0,3.0,8.0,1.0333316111139816,6.0,18.0,1.55,False,True,False,False,False
6.7,7.0,7.0,4.0,2.0,8.0,0.9571414897978718,28.0,14.0,2.2333333333333334,False,False,True,False,False
4.5,8.0,6.0,1.0,3.0,10.0,0.562499296875879,8.0,24.0,1.125,False,False,False,False,False
7.5,4.0,9.0,4.0,5.0,5.0,1.874995312511719,16.0,20.0,1.25,False,False,False,False,True
5.7,7.0,7.0,3.0,2.0,9.0,0.8142845510220701,21.0,14.0,1.9000000000000001,False,True,False,False,False
7.2,6.0,8.0,6.0,2.0,9.0,1.1999980000033335,36.0,12.0,2.4,False,False,False,False,False
5.1,4.0,5.0,2.0,1.0,9.0,1.2749968125079687,8.0,4.0,2.55,False,True,False,False,False
7.9,6.0,8.0,4.0,2.0,7.0,1.3166644722258798,24.0,12.0,2.6333333333333333,True,False,False,False,False
6.2,5.0,7.0,1.0,3.0,8.0,1.2399975200049602,5.0,15.0,1.55,False,False,False,False,True
9.4,3.0,9.0,2.0,3.0,5.0,3.1333228889237037,6.0,9.0,2.35,True,False,False,False,False
4.8,6.0,5.0,3.0,5.0,10.0,0.7999986666688889,18.0,30.0,0.7999999999999999,False,False,False,False,True
5.9,6.0,8.0,0.0,3.0,7.0,0.983331694447176,0.0,18.0,1.475,False,False,False,False,False
3.6,8.0,5.0,0.0,2.0,10.0,0.44999943750070315,0.0,16.0,1.2,False,False,False,True,False
4.5,6.0,6.0,4.0,1.0,9.0,0.7499987500020834,24.0,6.0,2.25,False,True,False,False,False
6.6,6.0,7.0,3.0,3.0,7.0,1.0999981666697223,18.0,18.0,1.65,False,True,False,False,False
7.5,6.0,9.0,2.0,1.0,6.0,1.249997916670139,12.0,6.0,3.75,False,False,True,False,False
10.8,5.0,10.0,2.0,3.0,4.0,2.1599956800086404,10.0,15.0,2.7,True,False,False,False,False
5.3,5.0,5.0,2.0,3.0,8.0,1.05999788000424,10.0,15.0,1.325,False,True,False,False,False
3.8,7.0,5.0,3.0,2.0,9.0,0.5428563673480467,21.0,14.0,1.2666666666666666,False,False,False,False,False
6.9,6.0,8.0,4.0,2.0,8.0,1.149998083336528,24.0,12.0,2.3000000000000003,False,False,False,True,False
3.5,9.0,4.0,0.0,0.0,10.0,0.3888884567906036,0.0,0.0,3.5,False,False,False,False,False
6.5,5.0,8.0,6.0,4.0,8.0,1.2999974000052001,30.0,20.0,1.3,True,False,False,False,False
4.6,8.0,7.0,6.0,3.0,9.0,0.5749992812508984,48.0,24.0,1.15,False,False,True,False,False
5.9,4.0,7.0,0.0,3.0,5.0,1.474996312509219,0.0,12.0,1.475,False,True,False,False,False
7.5,4.0,8.0,5.0,0.0,7.0,1.874995312511719,20.0,0.0,7.5,False,False,False,False,False
5.3,7.0,8.0,5.0,5.0,9.0,0.7571417755117493,35.0,35.0,0.8833333333333333,False,False,False,False,True
7.2,4.0,7.0,3.0,2.0,6.0,1.7999955000112502,12.0,8.0,2.4,False,False,False,True,False
7.1,4.0,8.0,0.0,2.0,7.0,1.7749955625110938,0.0,8.0,2.3666666666666667,False,False,False,False,False
2.1,8.0,4.0,5.0,1.0,10.0,0.2624996718754102,40.0,8.0,1.05,False,False,False,True,False
3.9,8.0,6.0,3.0,0.0,10.0,0.48749939062576175,24.0,0.0,3.9,False,True,False,False,False
2.7,6.0,3.0,4.0,4.0,10.0,0.4499992500012501,24.0,24.0,0.54,False,False,False,False,True
9.1,4.0,9.0,7.0,4.0,4.0,2.274994312514219,28.0,16.0,1.8199999999999998,False,False,True,False,False
5.3,7.0,7.0,4.0,2.0,8.0,0.7571417755117493,28.0,14.0,1.7666666666666666,False,False,True,False,False
8.7,4.0,8.0,1.0,1.0,7.0,2.174994562513594,4.0,4.0,4.35,False,False,False,False,True
2.6,8.0,4.0,2.0,2.0,10.0,0.32499959375050785,16.0,16.0,0.8666666666666667,False,False,False,True,False
4.5,7.0,6.0,1.0,2.0,8.0,0.6428562244911079,7.0,14.0,1.5,False,True,False,False,False
6.9,5.0,9.0,4.0,1.0,6.0,1.3799972400055203,20.0,5.0,3.45,False,False,False,False,False
5.8,8.0,6.0,1.0,2.0,10.0,0.7249990937511328,8.0,16.0,1.9333333333333333,False,False,False,False,True
6.5,5.0,6.0,2.0,3.0,8.0,1.2999974000052001,10.0,15.0,1.625,True,False,False,False,False
3.2,8.0,6.0,0.0,4.0,10.0,0.39999950000062506,0.0,32.0,0.64,False,False,False,True,False
8.0,5.0,8.0,3.0,3.0,6.0,1.5999968000064002,15.0,15.0,2.0,False,False,True,False,False
6.9,5.0,7.0,3.0,0.0,9.0,1.3799972400055203,15.0,0.0,6.9,False,False,False,False,True
6.2,3.0,8.0,0.0,3.0,5.0,2.0666597778007407,0.0,9.0,1.55,False,False,True,False,False
4.3,7.0,5.0,4.0,2.0,10.0,0.6142848367359476,28.0,14.0,1.4333333333333333,False,False,False,True,False
6.1,7.0,8.0,3.0,5.0,9.0,0.8714273265323906,21.0,35.0,1.0166666666666666,False,False,True,False,False
5.0,7.0,6.0,1.0,5.0,10.0,0.7142846938790088,7.0,35.0,0.8333333333333334,False,False,False,False,True
2.5,9.0,5.0,7.0,5.0,10.0,0.2777774691361454,63.0,45.0,0.4166666666666667,False,False,False,True,False
5.4,5.0,8.0,5.0,2.0,7.0,1.0799978400043202,25.0,10.0,1.8,True,False,False,False,False
5.2,7.0,6.0,1.0,5.0,10.0,0.7428560816341692,7.0,35.0,0.8666666666666667,False,False,False,False,True
7.4,4.0,9.0,5.0,3.0,5.0,1.8499953750115627,20.0,12.0,1.85,False,False,False,False,False
1.5,9.0,4.0,5.0,5.0,10.0,0.16666648148168725,45.0,45.0,0.25,False,True,False,False,False
5.9,6.0,9.0,3.0,2.0,7.0,0.983331694447176,18.0,12.0,1.9666666666666668,False,False,False,False,True
3.4,7.0,7.0,4.0,2.0,10.0,0.48571359183772594,28.0,14.0,1.1333333333333333,False,False,False,True,False
6.1,5.0,6.0,4.0,3.0,9.0,1.21999756000488,20.0,15.0,1.525,False,True,False,False,False
6.2,6.0,8.0,0.0,3.0,7.0,1.0333316111139816,0.0,18.0,1.55,False,False,False,False,True
5.3,6.0,6.0,3.0,4.0,9.0,0.8833318611135649,18.0,24.0,1.06,True,False,False,False,False
7.0,4.0,8.0,3.0,2.0,6.0,1.7499956250109376,12.0,8.0,2.3333333333333335,True,False,False,False,False
3.3,7.0,5.0,6.0,4.0,9.0,0.4714278979601458,42.0,28.0,0.6599999999999999,False,False,False,False,False
7.5,5.0,7.0,4.0,4.0,9.0,1.4999970000060001,20.0,20.0,1.5,False,False,True,False,False
4.2,9.0,7.0,2.0,2.0,8.0,0.4666661481487243,18.0,18.0,1.4000000000000001,False,True,False,False,False
2.7,8.0,5.0,3.0,3.0,10.0,0.3374995781255274,24.0,24.0,0.675,False,False,False,True,False
5.0,7.0,6.0,5.0,2.0,10.0,0.7142846938790088,35.0,14.0,1.6666666666666667,False,False,False,True,False
1.7,9.0,4.0,3.0,6.0,10.0,0.1888886790125789,27.0,54.0,0.24285714285714285,False,False,True,False,False
6.0,5.0,7.0,2.0,0.0,7.0,1.1999976000048,10.0,0.0,6.0,True,False,False,False,False
5.0,5.0,7.0,2.0,4.0,8.0,0.9999980000040001,10.0,20.0,1.0,True,False,False,False,False
7.7,4.0,8.0,5.0,0.0,5.0,1.9249951875120315,20.0,0.0,7.7,False,False,False,False,True
6.7,6.0,5.0,4.0,2.0,9.0,1.1166648055586574,24.0,12.0,2.2333333333333334,False,False,False,False,False
3.0,8.0,5.0,3.0,2.0,10.0,0.37499953125058594,24.0,16.0,1.0,False,True,False,False,False
4.0,8.0,4.0,3.0,5.0,10.0,0.4999993750007813,24.0,40.0,0.6666666666666666,False,False,False,False,False
6.4,6.0,7.0,2.0,1.0,7.0,1.066664888891852,12.0,6.0,3.2,False,False,False,False,False
7.0,5.0,6.0,3.0,4.0,8.0,1.3999972000056,15.0,20.0,1.4,False,False,False,False,True
7.7,4.0,7.0,2.0,1.0,7.0,1.9249951875120315,8.0,4.0,3.85,False,False,False,False,False
7.7,6.0,9.0,2.0,5.0,6.0,1.2833311944480095,12.0,30.0,1.2833333333333334,False,False,True,False,False
5.3,6.0,6.0,6.0,2.0,10.0,0.8833318611135649,36.0,12.0,1.7666666666666666,False,False,False,False,True
6.2,5.0,7.0,1.0,3.0,7.0,1.2399975200049602,5.0,15.0,1.55,False,False,True,False,False
7.8,5.0,9.0,2.0,2.0,6.0,1.55999688000624,10.0,10.0,2.6,False,False,False,False,True
5.0,5.0,6.0,0.0,4.0,8.0,0.9999980000040001,0.0,20.0,1.0,False,False,False,False,False
6.2,8.0,9.0,0.0,4.0,7.0,0.774999031251211,0.0,32.0,1.24,False,False,True,False,False
4.9,7.0,6.0,3.0,3.0,9.0,0.6999990000014287,21.0,21.0,1.225,False,False,True,False,False
4.5,7.0,6.0,2.0,1.0,9.0,0.6428562244911079,14.0,7.0,2.25,False,False,True,False,False
5.6,5.0,8.0,7.0,1.0,7.0,1.11999776000448,35.0,5.0,2.8,False,False,False,False,True
4.3,7.0,7.0,2.0,1.0,8.0,0.6142848367359476,14.0,7.0,2.15,False,False,False,True,False
5.3,6.0,6.0,6.0,0.0,9.0,0.8833318611135649,36.0,0.0,5.3,False,False,False,False,False
3.6,7.0,5.0,5.0,4.0,10.0,0.5142849795928863,35.0,28.0,0.72,False,False,True,False,False
5.2,7.0,8.0,3.0,2.0,8.0,0.7428560816341692,21.0,14.0,1.7333333333333334,False,True,False,False,False
6.3,5.0,8.0,7.0,2.0,8.0,1.25999748000504,35.0,10.0,2.1,False,False,False,True,False
4.4,8.0,7.0,4.0,5.0,8.0,0.5499993125008594,32.0,40.0,0.7333333333333334,False,True,False,False,False
5.5,9.0,5.0,6.0,2.0,10.0,0.6111104320995199,54.0,18.0,1.8333333333333333,False,False,False,False,False
5.8,6.0,8.0,6.0,1.0,7.0,0.9666650555582408,36.0,6.0,2.9,False,False,False,False,False
6.3,6.0,6.0,4.0,2.0,8.0,1.0499982500029168,24.0,12.0,2.1,False,False,True,False,False
5.3,7.0,7.0,5.0,1.0,8.0,0.7571417755117493,35.0,7.0,2.65,False,False,True,False,False
7.5,7.0,8.0,4.0,3.0,9.0,1.0714270408185131,28.0,21.0,1.875,False,False,False,False,True
1.7,9.0,3.0,1.0,2.0,10.0,0.1888886790125789,9.0,18.0,0.5666666666666667,False,False,False,True,False
10.8,2.0,9.0,3.0,2.0,5.0,5.399973000135,6.0,4.0,3.6,False,False,False,True,False
3.9,6.0,4.0,5.0,2.0,9.0,0.6499989166684722,30.0,12.0,1.3,False,False,True,False,False
6.2,6.0,7.0,6.0,2.0,8.0,1.0333316111139816,36.0,12.0,2.066666666666667,False,False,False,False,False
3.8,7.0,4.0,2.0,3.0,10.0,0.5428563673480467,14.0,21.0,0.95,False,False,True,False,False
6.7,8.0,6.0,4.0,2.0,10.0,0.8374989531263086,32.0,16.0,2.2333333333333334,False,False,False,False,False
6.0,8.0,7.0,3.0,2.0,7.0,0.7499990625011719,24.0,16.0,2.0,False,False,False,False,False
4.3,6.0,3.0,3.0,2.0,10.0,0.716665472224213,18.0,12.0,1.4333333333333333,False,False,True,False,False
