Actual,Predicted,Error,Absolute_Error
7.0,7.635583324209209,-0.6355833242092093,0.6355833242092093
6.0,6.494767004317659,-0.49476700431765863,0.49476700431765863
7.0,6.792316990505253,0.2076830094947466,0.2076830094947466
5.0,5.7120349105802015,-0.7120349105802015,0.7120349105802015
6.0,7.396148618861307,-1.3961486188613073,1.3961486188613073
7.0,6.176988290435333,0.8230117095646667,0.8230117095646667
10.0,8.731848641827108,1.2681513581728918,1.2681513581728918
7.0,6.219507699292723,0.7804923007072766,0.7804923007072766
7.0,6.90158415502334,0.09841584497666034,0.09841584497666034
9.0,8.107236027121127,0.892763972878873,0.892763972878873
8.0,7.560042517348145,0.4399574826518551,0.4399574826518551
4.0,4.4376343854235225,-0.4376343854235225,0.4376343854235225
6.0,5.51612761828767,0.48387238171233005,0.48387238171233005
5.0,5.068861865556434,-0.0688618655564337,0.0688618655564337
5.0,6.008831337090286,-1.0088313370902862,1.0088313370902862
10.0,8.990925270333213,1.0090747296667875,1.0090747296667875
7.0,6.0512723419035925,0.9487276580964075,0.9487276580964075
8.0,7.0553561628754995,0.9446438371245005,0.9446438371245005
8.0,6.6697245770692835,1.3302754229307165,1.3302754229307165
6.0,6.694275175608528,-0.6942751756085279,0.6942751756085279
8.0,8.348146044460345,-0.3481460444603446,0.3481460444603446
4.0,4.993567181316988,-0.9935671813169877,0.9935671813169877
6.0,5.779657197482878,0.22034280251712168,0.22034280251712168
4.0,4.0800541543499795,-0.08005415434997953,0.08005415434997953
8.0,8.87589566857422,-0.8758956685742199,0.8758956685742199
8.0,6.9246356082286376,1.0753643917713624,1.0753643917713624
7.0,8.156682078032285,-1.1566820780322846,1.1566820780322846
6.0,6.126089846016406,-0.12608984601640572,0.12608984601640572
7.0,7.533511653668463,-0.5335116536684632,0.5335116536684632
7.0,7.729829126981299,-0.7298291269812989,0.7298291269812989
8.0,8.800510273005658,-0.8005102730056581,0.8005102730056581
7.0,6.9448751962839905,0.055124803716009474,0.055124803716009474
9.0,8.853676220133554,0.14632377986644585,0.14632377986644585
5.0,5.841397962466661,-0.8413979624666608,0.8413979624666608
7.0,7.860424276481734,-0.8604242764817336,0.8604242764817336
4.0,5.768762653984372,-1.7687626539843722,1.7687626539843722
7.0,6.0674572789316725,0.9325427210683275,0.9325427210683275
8.0,8.463204354273218,-0.46320435427321804,0.46320435427321804
6.0,6.36944396275023,-0.36944396275023017,0.36944396275023017
7.0,6.305327880812846,0.6946721191871541,0.6946721191871541
6.0,5.175221442253887,0.8247785577461126,0.8247785577461126
7.0,6.49369027158184,0.5063097284181604,0.5063097284181604
8.0,7.667293540083247,0.33270645991675263,0.33270645991675263
7.0,7.601447854870741,-0.6014478548707407,0.6014478548707407
7.0,7.6846851131842495,-0.6846851131842495,0.6846851131842495
9.0,7.841220129697759,1.158779870302241,1.158779870302241
6.0,4.751407049670633,1.2485929503293667,1.2485929503293667
7.0,6.209196022883707,0.7908039771162931,0.7908039771162931
6.0,6.485016635863961,-0.4850166358639614,0.4850166358639614
5.0,5.686587759862728,-0.6865877598627277,0.6865877598627277
5.0,6.005725747974427,-1.0057257479744273,1.0057257479744273
6.0,5.059701937608025,0.9402980623919754,0.9402980623919754
4.0,5.795552708441997,-1.7955527084419973,1.7955527084419973
6.0,5.12033741321995,0.87966258678005,0.87966258678005
8.0,7.25565851817423,0.7443414818257699,0.7443414818257699
3.0,5.064844092438787,-2.064844092438787,2.064844092438787
6.0,5.703691107932074,0.296308892067926,0.296308892067926
6.0,6.360027949518179,-0.3600279495181793,0.3600279495181793
8.0,7.9282315849306535,0.0717684150693465,0.0717684150693465
7.0,5.885045964803063,1.114954035196937,1.114954035196937
6.0,5.5434034792150895,0.45659652078491053,0.45659652078491053
3.0,4.676357896376968,-1.6763578963769676,1.6763578963769676
8.0,7.201786907489853,0.7982130925101467,0.7982130925101467
7.0,5.325757896944571,1.6742421030554286,1.6742421030554286
8.0,7.397249052618446,0.602750947381554,0.602750947381554
5.0,4.3489626605776035,0.6510373394223965,0.6510373394223965
3.0,4.013453104448403,-1.013453104448403,1.013453104448403
7.0,6.3380907637824295,0.6619092362175705,0.6619092362175705
5.0,6.245829603966766,-1.245829603966766,1.245829603966766
6.0,7.726498281119483,-1.7264982811194827,1.7264982811194827
8.0,6.590933903447629,1.4090660965523707,1.4090660965523707
6.0,7.164629746559985,-1.164629746559985,1.164629746559985
6.0,5.804880473047016,0.1951195269529844,0.1951195269529844
7.0,7.2539764861821245,-0.25397648618212454,0.25397648618212454
8.0,7.937710529842584,0.06228947015741593,0.06228947015741593
9.0,8.405299822196739,0.5947001778032615,0.5947001778032615
9.0,7.982993576591725,1.017006423408275,1.017006423408275
6.0,4.956506376041262,1.0434936239587378,1.0434936239587378
5.0,5.950239794505652,-0.9502397945056522,0.9502397945056522
7.0,5.273993530678947,1.726006469321053,1.726006469321053
5.0,4.966485298297961,0.03351470170203896,0.03351470170203896
9.0,8.288915353184347,0.7110846468156531,0.7110846468156531
6.0,4.945164353113426,1.0548356468865743,1.0548356468865743
6.0,7.549291868812055,-1.5492918688120554,1.5492918688120554
6.0,7.380394913174566,-1.380394913174566,1.380394913174566
4.0,5.8825438551061,-1.8825438551060998,1.8825438551060998
8.0,7.9691404076532635,0.03085959234673652,0.03085959234673652
7.0,6.3198902124943235,0.6801097875056765,0.6801097875056765
8.0,7.553035172927821,0.4469648270721791,0.4469648270721791
5.0,4.218327653318425,0.7816723466815754,0.7816723466815754
8.0,7.764195188106578,0.23580481189342173,0.23580481189342173
8.0,8.65385450819918,-0.6538545081991796,0.6538545081991796
8.0,8.35105320392424,-0.35105320392423955,0.35105320392423955
3.0,4.250919710008462,-1.2509197100084624,1.2509197100084624
7.0,7.73614800008906,-0.7361480000890603,0.7361480000890603
8.0,8.521697404103456,-0.5216974041034561,0.5216974041034561
4.0,4.439186267639495,-0.43918626763949487,0.43918626763949487
5.0,5.411561065148517,-0.41156106514851665,0.41156106514851665
6.0,6.9664046752853945,-0.9664046752853945,0.9664046752853945
6.0,5.705755396131521,0.2942446038684787,0.2942446038684787
